human_gene_symbol	maintenance_module_v2	submodule_v2	module_order	gene_order_within_module	seed_status	inclusion_tier	source_plan	orthology_validation_priority
MAEL	transposon_repeat_suppression	piRNA_germline_repeat_control	1	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MOV10L1	transposon_repeat_suppression	piRNA_germline_repeat_control	1	14	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
HENMT1	transposon_repeat_suppression	piRNA_germline_repeat_control	1	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
PLD6	transposon_repeat_suppression	piRNA_germline_repeat_control	1	16	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
ASZ1	transposon_repeat_suppression	piRNA_germline_repeat_control	1	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
GTSF1	transposon_repeat_suppression	piRNA_germline_repeat_control	1	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
RNF17	transposon_repeat_suppression	piRNA_germline_repeat_control	1	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
FKBP6	transposon_repeat_suppression	piRNA_germline_repeat_control	1	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MOV10	transposon_repeat_suppression	somatic_retroelement_restriction	1	21	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3A	transposon_repeat_suppression	somatic_retroelement_restriction	1	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3B	transposon_repeat_suppression	somatic_retroelement_restriction	1	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3C	transposon_repeat_suppression	somatic_retroelement_restriction	1	24	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3F	transposon_repeat_suppression	somatic_retroelement_restriction	1	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3G	transposon_repeat_suppression	somatic_retroelement_restriction	1	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
APOBEC3H	transposon_repeat_suppression	somatic_retroelement_restriction	1	27	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SAMHD1	transposon_repeat_suppression	somatic_retroelement_restriction	1	28	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
TREX1	transposon_repeat_suppression	somatic_retroelement_restriction	1	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
ZCCHC3	transposon_repeat_suppression	somatic_retroelement_restriction	1	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MORC3	transposon_repeat_suppression	somatic_retroelement_restriction	1	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MORC4	transposon_repeat_suppression	somatic_retroelement_restriction	1	32	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
TRIM28	transposon_repeat_suppression	repeat_chromatin_repression	1	33	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SETDB1	transposon_repeat_suppression	repeat_chromatin_repression	1	34	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SETDB2	transposon_repeat_suppression	repeat_chromatin_repression	1	35	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
DNMT1	transposon_repeat_suppression	repeat_chromatin_repression	1	36	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
DNMT3A	transposon_repeat_suppression	repeat_chromatin_repression	1	37	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
DNMT3B	transposon_repeat_suppression	repeat_chromatin_repression	1	38	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
DNMT3L	transposon_repeat_suppression	repeat_chromatin_repression	1	39	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
UHRF1	transposon_repeat_suppression	repeat_chromatin_repression	1	40	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
HELLS	transposon_repeat_suppression	repeat_chromatin_repression	1	41	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MBD1	transposon_repeat_suppression	repeat_chromatin_repression	1	42	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MBD2	transposon_repeat_suppression	repeat_chromatin_repression	1	43	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MBD3	transposon_repeat_suppression	repeat_chromatin_repression	1	44	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX1	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	1	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX3	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	2	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX5	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	3	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX2	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	4	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX4	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX6	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX7	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	7	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CBX8	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SUV39H1	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SUV39H2	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
EHMT1	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	11	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
EHMT2	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	12	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
EZH1	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
EZH2	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	14	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
EED	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SUZ12	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	16	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
RING1	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
RNF2	chromatin_repression_heterochromatin	hp1_polycomb_heterochromatin	2	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CHD4	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
CHD3	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MTA1	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
MTA2	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
HDAC1	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
HDAC2	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	24	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SIN3A	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SIN3B	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SMARCA4	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	27	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
SMARCA5	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	28	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
ATRX	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
DAXX	chromatin_repression_heterochromatin	chromatin_remodeling_and_silencing	2	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	high
ATM	DNA_repair_replication_stress	damage_signaling_checkpoint	3	1	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATR	DNA_repair_replication_stress	damage_signaling_checkpoint	3	2	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CHEK1	DNA_repair_replication_stress	damage_signaling_checkpoint	3	3	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
CHEK2	DNA_repair_replication_stress	damage_signaling_checkpoint	3	4	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TP53BP1	DNA_repair_replication_stress	damage_signaling_checkpoint	3	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MDC1	DNA_repair_replication_stress	damage_signaling_checkpoint	3	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
H2AX	DNA_repair_replication_stress	damage_signaling_checkpoint	3	7	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NBN	DNA_repair_replication_stress	damage_signaling_checkpoint	3	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MRE11	DNA_repair_replication_stress	damage_signaling_checkpoint	3	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RAD50	DNA_repair_replication_stress	damage_signaling_checkpoint	3	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BRCA1	DNA_repair_replication_stress	homologous_recombination_fanconi	3	11	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BRCA2	DNA_repair_replication_stress	homologous_recombination_fanconi	3	12	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PALB2	DNA_repair_replication_stress	homologous_recombination_fanconi	3	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RAD51	DNA_repair_replication_stress	homologous_recombination_fanconi	3	14	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RAD51C	DNA_repair_replication_stress	homologous_recombination_fanconi	3	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
RAD51D	DNA_repair_replication_stress	homologous_recombination_fanconi	3	16	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC2	DNA_repair_replication_stress	homologous_recombination_fanconi	3	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC3	DNA_repair_replication_stress	homologous_recombination_fanconi	3	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FANCA	DNA_repair_replication_stress	homologous_recombination_fanconi	3	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FANCC	DNA_repair_replication_stress	homologous_recombination_fanconi	3	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FANCD2	DNA_repair_replication_stress	homologous_recombination_fanconi	3	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FANCI	DNA_repair_replication_stress	homologous_recombination_fanconi	3	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
FANCM	DNA_repair_replication_stress	homologous_recombination_fanconi	3	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BRIP1	DNA_repair_replication_stress	homologous_recombination_fanconi	3	24	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BLM	DNA_repair_replication_stress	homologous_recombination_fanconi	3	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
WRN	DNA_repair_replication_stress	homologous_recombination_fanconi	3	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC5	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	27	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC6	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	28	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PRKDC	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
LIG4	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC4	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
NHEJ1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	32	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PARP1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	33	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PARP2	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	34	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XRCC1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	35	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
LIG3	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	36	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
OGG1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	37	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MUTYH	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	38	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
APEX1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	39	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC1	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	40	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC2	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	41	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC3	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	42	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC4	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	43	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ERCC5	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	44	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XPA	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	45	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
XPC	DNA_repair_replication_stress	end_joining_base_excision_nucleotide_excision	3	46	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA8	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	1	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA1A	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	2	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPA1B	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	3	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSP90AA1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	4	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSP90AB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	5	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSPB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	6	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
HSF1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	7	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNAJA1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	8	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNAJB1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	9	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAG1	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	10	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BAG3	proteostasis_autophagy_mitophagy	chaperone_heat_shock	4	11	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBB	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	12	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBC	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	13	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMA1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	14	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMA3	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	15	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMB5	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	16	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMB7	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	17	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMC1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	18	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMD1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	19	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PSMD4	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	20	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
VCP	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	21	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBE2D1	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	22	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
UBE2N	proteostasis_autophagy_mitophagy	ubiquitin_proteasome	4	23	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BECN1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	24	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG3	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	25	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG4B	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	26	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG5	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	27	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG7	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	28	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG10	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	29	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG12	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	30	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
ATG16L1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	31	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MAP1LC3B	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	32	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
GABARAPL1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	33	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
SQSTM1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	34	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
OPTN	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	35	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
TBK1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	36	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PINK1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	37	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
PRKN	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	38	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MFN1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	39	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
MFN2	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	40	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
OPA1	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	41	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
DNM1L	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	42	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BNIP3	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	43	seed_v0	core	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
BNIP3L	proteostasis_autophagy_mitophagy	autophagy_mitophagy_mito_dynamics	4	44	expanded_v2_candidate	candidate	curated_draft_to_validate_against_hgnc_reactome_go_uniprot	standard
